id,forecastVolum
578,101
579,170
580,20
581,141
582,29
583,354
584,33
585,130
586,87
587,350
588,57
589,50
590,31
591,46
592,25
593,45
594,20
595,482
596,185
597,156
598,465
599,544
600,329
601,516
602,154
603,754
604,139
605,1028
606,219
607,377
608,331
609,1021
610,327
611,301
612,229
613,330
614,170
615,267
616,144
617,302
618,151
619,130
620,202
621,267
622,204
623,355
624,125
625,514
626,119
627,670
628,164
629,242
630,207
631,748
632,273
633,210
634,184
635,132
636,107
637,138
638,66
639,441
640,219
641,159
642,703
643,487
644,272
645,541
646,146
647,1050
648,180
649,1041
650,250
651,378
652,359
653,923
654,421
655,327
656,260
657,298
658,171
659,253
660,145
661,485
662,219
663,84
664,474
665,502
666,321
667,433
668,87
669,1093
670,156
671,1093
672,193
673,360
674,315
675,1287
676,272
677,325
678,287
679,198
680,194
681,200
682,89
683,209
684,645
685,143
686,66
687,427
688,1067
689,1690
690,456
691,2310
692,1919
693,1414
694,456
695,1145
696,4613
697,731
698,515
699,893
700,310
701,415
702,153
703,642
704,356
705,496
706,213
707,350
708,49
709,608
710,344
711,733
712,206
713,167
714,89
715,952
716,297
717,622
718,512
719,495
720,200
721,370
722,210
723,75
724,109
725,596
726,89
727,472
728,150
729,64
730,94
731,182
732,146
733,259
734,68
735,132
736,44
737,407
738,81
739,186
740,199
741,276
742,85
743,141
744,79
745,38
746,86
747,132
748,38
749,193
750,95
751,98
752,421
753,409
754,215
755,658
756,180
757,1411
758,287
759,742
760,255
761,435
762,295
763,595
764,500
765,359
766,546
767,230
768,285
769,179
770,86
771,191
772,307
773,435
774,516
775,694
776,221
777,660
778,273
779,1414
780,286
781,537
782,270
783,789
784,617
785,523
786,1031
787,503
788,313
789,543
790,418
791,461
792,300
793,81
794,147
795,115
796,36
797,312
798,184
799,250
800,101
801,668
802,176
803,462
804,249
805,228
806,373
807,390
808,210
809,312
810,194
811,165
812,118
813,98
814,80
815,173
816,211
817,320
818,175
819,754
820,404
821,1415
822,694
823,4774
824,1118
825,1180
826,800
827,1170
828,1095
829,809
830,785
831,1009
832,797
833,1014
834,349
835,294
836,602
837,260
838,462
839,361
840,381
841,530
842,440
843,1028
844,424
845,2147
846,347
847,910
848,386
849,913
850,1008
851,762
852,1156
853,572
854,580
855,727
856,231
857,437
858,563
859,166
860,293
861,195
862,163
863,361
864,334
865,552
866,244
867,1444
868,251
869,744
870,273
871,456
872,625
873,662
874,680
875,332
876,386
877,311
878,154
879,231
880,233
881,145
882,33
883,31
884,188
885,47
886,49
887,254
888,70
889,728
890,33
891,253
892,39
893,190
894,134
895,274
896,46
897,41
898,44
899,90
900,27
901,37
902,35
903,183
904,269
905,118
906,148
907,375
908,249
909,478
910,172
911,2235
912,257
913,545
914,249
915,435
916,364
917,585
918,465
919,374
920,464
921,289
922,133
923,148
924,144
925,271
926,132
927,182
928,367
929,318
930,337
931,776
932,281
933,1754
934,139
935,810
936,225
937,714
938,555
939,1019
940,487
941,438
942,380
943,714
944,140
945,203
946,351
947,209
948,55
949,45
950,276
951,204
952,95
953,181
954,40
955,330
956,45
957,192
958,53
959,120
960,109
961,95
962,104
963,106
964,77
965,76
966,91
967,103
968,43
969,110
970,72
971,38
972,0
973,198
974,407
975,391
976,84
977,384
978,41
979,578
980,306
981,271
982,553
983,637
984,258
985,209
986,158
987,15
988,13
989,51
990,14
991,48
992,66
993,43
994,27
995,187
996,269
997,399
998,47
999,180
1000,35
1001,395
1002,167
1003,379
1004,436
1005,410
1006,253
1007,288
1008,100
1009,80
1010,38
1011,124
1012,64
1013,260
1014,105
1015,32
1016,128
1017,585
1018,602
1019,671
1020,121
1021,785
1022,159
1023,1624
1024,422
1025,421
1026,1453
1027,1010
1028,417
1029,386
1030,337
1031,133
1032,229
1033,217
1034,67
1035,42
1036,184
1037,339
1038,7
1039,515
1040,269
1041,1378
1042,730
1043,424
1044,243
1045,360
1046,186
1047,1374
1048,874
1049,388
1050,200
1051,260
1052,270
1053,624
1054,88
1055,358
1056,399
1057,294
1058,292
1059,196
1060,228
1061,526
1062,714
1063,648
1064,191
1065,572
1066,172
1067,888
1068,495
1069,708
1070,1108
1071,1215
1072,482
1073,401
1074,289
1075,138
1076,235
1077,293
1078,108
1079,166
1080,154
1081,21
1082,33
1083,236
1084,226
1085,423
1086,64
1087,337
1088,123
1089,607
1090,161
1091,424
1092,373
1093,361
1094,189
1095,146
1096,193
1097,52
1098,103
1099,136
1100,31
1123,374
1124,192
1125,44
1126,88
1127,547
1128,502
1129,417
1130,57
1131,1069
1132,207
1133,1002
1134,293
1135,348
1136,505
1137,792
1138,341
1139,321
1140,479
1141,92
1142,278
1143,163
1144,61
1145,269
1146,308
1147,172
1148,349
1149,523
1150,232
1151,569
1152,150
1153,1022
1154,175
1155,489
1156,174
1157,475
1158,440
1159,366
1160,282
1161,327
1162,188
1163,194
1164,333
1165,228
1166,214
1167,192
1168,259
1169,163
1170,68
1171,647
1172,947
1173,800
1174,247
1175,670
1176,362
1177,1004
1178,399
1179,684
1180,1479
1181,414
1182,364
1183,704
1184,376
1185,136
1186,332
1187,643
1188,88
1189,22
1190,58
1191,148
1192,11
1193,145
1194,191
1195,362
1196,54
1197,20
1198,22
1199,96
1200,124
1201,187
1202,351
1203,44
1204,185
1205,512
1206,20
1207,41
1208,79
1209,298
1210,77
1211,85
1212,387
1213,387
1214,95
1215,1064
1216,412
1217,668
1218,646
1219,509
1220,215
1221,572
1222,312
1223,1171
1224,975
1225,366
1226,291
1227,484
1228,190
1229,144
1230,594
1231,672
1232,132
1233,311
1234,774
1235,666
1236,245
1237,1804
1238,786
1239,889
1240,463
1241,1039
1242,343
1243,1296
1244,485
1245,1170
1246,1679
1247,967
1248,623
1249,1089
1250,401
1251,206
1252,1317
1253,858
1254,191
1255,29
1256,696
1257,32
1258,132
1259,333
1260,96
1261,288
1262,75
1263,342
1264,37
1265,355
1266,42
1267,408
1268,429
1269,223
1270,267
1271,187
1272,60
1273,126
1274,378
1275,128
1276,30
1277,64
1278,129
1279,86
1280,51
1281,497
1282,190
1283,294
1284,131
1285,204
1286,132
1287,390
1288,111
1289,520
1290,500
1291,163
1292,41
1293,230
1294,81
1295,7
1296,785
1297,358
1298,5
1299,766
1300,59
1301,61
1302,4
1303,448
1304,438
1305,410
1306,164
1307,378
1308,154
1309,757
1310,340
1311,328
1312,828
1313,319
1314,318
1315,356
1316,113
1317,23
1318,45
1319,167
1320,6
1321,127
1322,90
1323,59
1324,63
1325,220
1326,178
1327,156
1328,44
1329,530
1330,186
1331,342
1332,85
1333,118
1334,139
1335,327
1336,202
1337,294
1338,98
1339,85
1340,101
1341,221
1342,53
1343,179
1344,193
1345,133
1346,230
1347,233
1348,134
1349,266
1350,137
1351,1490
1352,208
1353,457
1354,129
1355,203
1356,212
1357,365
1358,230
1359,181
1360,174
1361,415
1362,86
1363,187
1364,192
1365,260
1366,249
1367,191
1368,226
1369,495
1370,277
1371,701
1372,251
1373,5287
1374,537
1375,1367
1376,283
1377,623
1378,546
1379,1090
1380,476
1381,424
1382,832
1383,1133
1384,197
1385,271
1386,553
1387,130
1388,192
1389,150
1390,266
1391,245
1392,111
1393,244
1394,132
1395,1030
1396,141
1397,288
1398,90
1399,254
1400,218
1401,258
1402,166
1403,147
1404,94
1405,290
1406,122
1407,168
1408,172
1409,131
1410,168
1411,130
1412,99
1413,207
1414,160
1415,211
1416,132
1417,1909
1418,213
1419,645
1420,168
1421,274
1422,278
1423,738
1424,251
1425,234
1426,290
1427,253
1428,117
1429,151
1430,167
1431,146
1432,2538
1433,379
1434,74
1435,1163
1436,1299
1437,2493
1438,1139
1439,1259
1440,1382
1441,1797
1442,569
1443,2762
1444,2918
1445,1187
1446,937
1447,1060
1448,352
1449,757
1450,180
1451,1054
1452,402
1453,187
1454,283
1455,288
1456,30
1457,511
1458,597
1459,963
1460,290
1461,3537
1462,342
1463,1019
1464,404
1465,1336
1466,1347
1467,509
1468,551
1469,758
1470,193
1471,200
1472,283
1473,265
1474,268
1475,819
1476,169
1477,143
1478,996
1479,232
1480,227
1481,858
1482,199
1483,754
1484,119
1485,907
1486,156
1487,527
1488,559
1489,613
1490,181
1491,158
1492,164
1493,222
1494,139
1495,208
1496,172
1497,181
1498,70
1499,26
1500,51
1501,131
1502,194
1503,158
1504,36
1505,181
1506,66
1507,515
1508,123
1509,118
1510,162
1511,253
1512,128
1513,120
1514,92
1515,31
1516,67
1517,90
1518,18
1519,452
1520,202
1521,177
1522,275
1523,478
1524,432
1525,504
1526,222
1527,443
1528,178
1529,795
1530,415
1531,356
1532,527
1533,465
1534,483
1535,475
1536,228
1537,174
1538,215
1539,188
1540,130
1541,462
1542,195
1543,196
1544,36
1545,701
1546,984
1547,1379
1548,330
1549,689
1550,350
1551,2176
1552,792
1553,964
1554,1212
1555,997
1556,645
1557,646
1558,472
1559,211
1560,212
1561,278
1562,123
1563,97
1564,197
1565,156
1566,139
1567,565
1568,374
1569,863
1570,306
1571,594
1572,352
1573,577
1574,395
1575,646
1576,959
1577,887
1578,398
1579,423
1580,349
1581,148
1582,273
1583,553
1584,101
1585,51
1586,237
1587,196
1588,41
1589,446
1590,286
1591,642
1592,431
1593,505
1594,264
1595,379
1596,259
1597,895
1598,741
1599,323
1600,261
1601,334
1602,169
1603,233
1604,202
1605,448
1606,179
1607,96
1608,561
1609,317
1610,39
1611,1010
1612,637
1613,1117
1614,457
1615,583
1616,329
1617,924
1618,492
1619,1255
1620,1094
1621,562
1622,530
1623,502
1624,293
1625,207
1626,252
1627,447
1628,358
1629,143
1630,607
1631,437
1632,124
1633,936
1634,748
1635,1454
1636,371
1637,867
1638,380
1639,1500
1640,478
1641,1147
1642,1604
1643,821
1644,604
1645,721
1646,350
1647,500
1648,367
1649,394
1650,347
1651,368
1652,247
1653,272
1654,577
1655,412
1656,448
1657,713
1658,406
1659,256
1660,112
1661,953
1662,191
1663,931
1664,579
1665,387
1666,182
1667,242
1668,155
1669,132
1670,230
1671,314
1672,66
1673,32
1674,576
1675,403
1676,164
1677,1362
1678,216
1679,1465
1680,439
1681,1028
1682,245
1683,459
1684,190
1685,1510
1686,916
1687,320
1688,224
1689,483
1690,245
1691,628
1692,140
1693,326
1694,816
1695,767
1696,441
1697,256
1698,231
1699,912
1700,810
1701,998
1702,483
1703,495
1704,193
1705,1298
1706,449
1707,1161
1708,1162
1709,660
1710,418
1711,596
1712,360
1713,233
1714,322
1715,488
1716,155
1717,192
1718,335
1719,361
1720,48
1721,590
1722,431
1723,1351
1724,761
1725,233
1726,140
1727,718
1728,176
1729,1477
1730,947
1731,317
1732,118
1733,168
1734,147
1735,407
1736,152
1737,372
1738,299
1739,202
1740,256
1741,315
1742,687
1743,648
1744,354
1745,1077
1746,286
1747,540
1748,172
1749,897
1750,216
1751,1220
1752,1004
1753,486
1754,307
1755,272
1756,249
1757,500
1758,236
1759,298
1760,630
1761,252
1762,159
1763,46
1764,64
1765,272
1766,250
1767,355
1768,32
1769,299
1770,67
1771,447
1772,190
1773,262
1774,241
1775,452
1776,194
1777,249
1778,149
1779,99
1780,112
1781,85
1782,81
1783,215
1784,251
1785,252
1786,215
1787,878
1788,554
1789,864
1790,245
1791,442
1792,164
1793,1309
1794,245
1795,1297
1796,1079
1797,786
1798,310
1799,284
1800,270
1801,370
1802,188
1803,241
1804,377
1805,409
1806,166
1807,155
1808,332
1809,352
1810,314
1811,868
1812,151
1813,319
1814,131
1815,1221
1816,165
1817,835
1818,623
1819,944
1820,201
1821,206
1822,190
1823,170
1824,97
1825,192
1826,166
1827,10
1828,11
1829,14
1830,3
1831,83
1832,170
1833,275
1834,116
1835,25
1836,30
1837,115
1838,16
1839,270
1840,146
1841,15
1842,88
1843,89
1844,11
1845,75
1846,17
1847,54
1848,45
1849,443
1850,159
1851,82
1852,453
1853,391
1854,217
1855,371
1856,104
1857,775
1858,136
1859,1059
1860,155
1861,261
1862,224
1863,878
1864,213
1865,193
1866,270
1867,171
1868,174
1869,152
1870,75
1871,180
1872,123
1873,74
1874,175
1875,217
1876,140
1877,188
1878,71
1879,328
1880,99
1881,465
1882,115
1883,151
1884,145
1885,391
1886,155
1887,136
1888,157
1889,112
1890,107
1891,112
1892,48
1893,403
1894,176
1895,90
1896,521
1897,350
1898,179
1899,325
1900,116
1901,744
1902,130
1903,792
1904,144
1905,234
1906,217
1907,671
1908,233
1909,176
1910,225
1911,168
1912,153
1913,151
1914,76
1915,121
1916,28
1917,23
1918,102
1919,81
1920,70
1921,124
1922,21
1923,115
1924,22
1925,246
1926,23
1927,103
1928,67
1929,240
1930,31
1931,29
1932,25
1933,32
1934,25
1935,27
1936,24
1937,310
1938,140
1939,131
1940,314
1941,314
1942,213
1943,321
1944,125
1945,492
1946,106
1947,736
1948,151
1949,258
1950,227
1951,714
1952,201
1953,184
1954,163
1955,224
1956,136
1957,173
1958,124
1959,202
1960,121
1961,108
1962,156
1963,191
1964,146
1965,244
1966,102
1967,314
1968,90
1969,529
1970,129
1971,187
1972,152
1973,519
1974,176
1975,145
1976,143
1977,107
1978,89
1979,106
1980,52
1981,257
1982,146
1983,124
1984,438
1985,276
1986,183
1987,294
1988,113
1989,550
1990,122
1991,630
1992,153
1993,243
1994,231
1995,554
1996,240
1997,203
1998,164
1999,190
2000,131
2001,163
2002,119
2003,356
2004,172
2005,73
2006,322
2007,333
2008,235
2009,304
2010,73
2011,763
2012,128
2013,917
2014,143
2015,272
2016,251
2017,1083
2018,182
2019,219
2020,194
2021,155
2022,155
2023,149
2024,76
2025,132
2026,425
2027,116
2028,47
2029,290
2030,646
2031,1062
2032,278
2033,1544
2034,1112
2035,1086
2036,287
2037,765
2038,2745
2039,429
2040,305
2041,492
2042,209
2043,278
2044,121
2045,333
2046,269
2047,247
2048,118
2049,180
2050,19
2051,284
2052,164
2053,348
2054,114
2055,108
2056,49
2057,585
2058,136
2059,294
2060,223
2061,232
2062,104
2063,160
2064,115
2065,50
2066,68
2067,280
2068,58
2069,226
2070,112
2071,41
2072,62
2073,130
2074,104
2075,167
2076,39
2077,97
2078,26
2079,266
2080,49
2081,139
2082,140
2083,171
2084,48
2085,96
2086,58
2087,29
2088,64
2089,92
2090,32
2091,143
2092,70
2093,77
2094,275
2095,235
2096,147
2097,441
2098,135
2099,915
2100,177
2101,557
2102,161
2103,281
2104,187
2105,397
2106,271
2107,304
2108,342
2109,167
2110,180
2111,133
2112,75
2113,132
2114,206
2115,255
2116,375
2117,415
2118,145
2119,387
2120,174
2121,918
2122,181
2123,357
2124,160
2125,482
2126,319
2127,307
2128,514
2129,255
2130,210
2131,365
2132,253
2133,263
2134,193
2135,56
2136,101
2137,78
2138,22
2139,168
2140,110
2141,134
2142,67
2143,290
2144,109
2145,270
2146,133
2147,138
2148,182
2149,195
2150,112
2151,158
2152,119
2153,108
2154,76
2155,61
2156,59
2157,119
2158,148
2159,204
2160,141
2161,459
2162,255
2163,1083
2164,451
2165,4174
2166,798
2167,1279
2168,534
2169,1034
2170,832
2171,734
2172,481
2173,594
2174,577
2175,830
2176,215
2177,155
2178,406
2179,167
2180,245
2181,232
2182,247
2183,272
2184,254
2185,647
2186,265
2187,1485
2188,199
2189,601
2190,220
2191,621
2192,644
2193,466
2194,638
2195,332
2196,327
2197,471
2198,156
2199,245
2200,359
2201,136
2202,201
2203,167
2204,138
2205,231
2206,234
2207,432
2208,179
2209,1104
2210,175
2211,606
2212,184
2213,383
2214,407
2215,489
2216,420
2217,214
2218,281
2219,233
2220,134
2221,162
2222,182
2223,114
2224,20
2225,29
2226,142
2227,34
2228,33
2229,160
2230,45
2231,427
2232,24
2233,190
2234,29
2235,137
2236,97
2237,196
2238,30
2239,28
2240,33
2241,67
2242,26
2243,27
2244,32
2245,137
2246,168
2247,99
2248,123
2249,211
2250,146
2251,289
2252,132
2253,1411
2254,164
2255,403
2256,153
2257,266
2258,218
2259,420
2260,233
2261,194
2262,289
2263,190
2264,111
2265,116
2266,129
2267,185
2268,91
2269,135
2270,278
2271,201
2272,177
2273,469
2274,188
2275,1237
2276,96
2277,546
2278,134
2279,435
2280,300
2281,609
2282,233
2283,217
2284,243
2285,463
2286,110
2287,136
2288,228
2289,145
2290,41
2291,41
2292,196
2293,138
2294,66
2295,131
2296,36
2297,203
2298,37
2299,143
2300,38
2301,89
2302,74
2303,68
2304,68
2305,69
2306,55
2307,56
2308,65
2309,66
2310,40
2311,66
2312,41
2313,19
2314,2
2315,115
2316,183
2317,192
2318,54
2319,163
2320,15
2321,332
2322,153
2323,158
2324,249
2325,312
2326,124
2327,108
2328,103
2329,13
2330,10
2331,24
2332,14
2333,31
2334,19
2335,19
2336,11
2337,95
2338,117
2339,178
2340,21
2341,95
2342,10
2343,186
2344,89
2345,173
2346,170
2347,179
2348,112
2349,129
2350,60
2351,48
2352,20
2353,71
2354,38
2355,150
2356,64
2357,25
2358,71
2359,262
2360,274
2361,322
2362,76
2363,370
2364,103
2365,932
2366,191
2367,211
2368,668
2369,475
2370,186
2371,175
2372,184
2373,92
2374,143
2375,115
2376,37
2377,10
2378,111
2379,178
2380,1
2381,243
2382,136
2383,738
2384,338
2385,174
2386,127
2387,222
2388,101
2389,853
2390,406
2391,199
2392,104
2393,132
2394,139
2395,311
2396,56
2397,170
2398,213
2399,155
2400,158
2401,122
2402,121
2403,240
2404,332
2405,313
2406,117
2407,226
2408,106
2409,506
2410,212
2411,356
2412,464
2413,609
2414,202
2415,179
2416,146
2417,93
2418,133
2419,147
2420,74
2421,115
2422,110
2423,22
2424,23
2425,153
2426,159
2427,261
2428,40
2429,195
2430,80
2431,425
2432,109
2433,263
2434,215
2435,249
2436,114
2437,101
2438,121
2439,37
2440,73
2441,89
2442,23
2465,194
2466,134
2467,38
2468,61
2469,296
2470,285
2471,221
2472,37
2473,604
2474,132
2475,681
2476,162
2477,209
2478,269
2479,499
2480,194
2481,177
2482,249
2483,71
2484,174
2485,119
2486,43
2487,175
2488,203
2489,131
2490,237
2491,343
2492,160
2493,342
2494,119
2495,533
2496,125
2497,355
2498,121
2499,334
2500,320
2501,230
2502,172
2503,204
2504,128
2505,146
2506,220
2507,150
2508,157
2509,111
2510,140
2511,105
2512,31
2513,323
2514,426
2515,348
2516,132
2517,307
2518,187
2519,564
2520,174
2521,350
2522,748
2523,190
2524,160
2525,296
2526,177
2527,84
2528,163
2529,284
2530,57
2531,11
2532,22
2533,96
2534,7
2535,86
2536,101
2537,185
2538,23
2539,9
2540,11
2541,49
2542,68
2543,121
2544,169
2545,20
2546,96
2547,219
2548,12
2549,18
2550,41
2551,148
2552,47
2553,52
2554,200
2555,185
2556,47
2557,502
2558,171
2559,265
2560,316
2561,214
2562,112
2563,280
2564,148
2565,543
2566,355
2567,164
2568,131
2569,176
2570,108
2571,99
2572,274
2573,287
2574,90
2575,173
2576,427
2577,385
2578,144
2579,849
2580,358
2581,431
2582,236
2583,506
2584,182
2585,807
2586,205
2587,609
2588,753
2589,493
2590,258
2591,472
2592,208
2593,140
2594,720
2595,408
2596,152
2597,27
2598,564
2599,30
2600,97
2601,281
2602,75
2603,232
2604,57
2605,283
2606,27
2607,328
2608,29
2609,343
2610,339
2611,201
2612,202
2613,148
2614,46
2615,107
2616,322
2617,93
2618,29
2619,38
2620,82
2621,57
2622,16
2623,277
2624,106
2625,156
2626,83
2627,118
2628,74
2629,198
2630,58
2631,267
2632,196
2633,92
2634,11
2635,116
2636,48
2637,9
2638,345
2639,171
2640,7
2641,344
2642,23
2643,27
2644,0
2645,169
2646,177
2647,167
2648,92
2649,169
2650,89
2651,434
2652,152
2653,146
2654,365
2655,153
2656,141
2657,152
2658,63
2659,6
2660,23
2661,94
2662,6
2663,95
2664,62
2665,44
2666,44
2667,152
2668,124
2669,121
2670,33
2671,304
2672,123
2673,227
2674,58
2675,87
2676,104
2677,207
2678,132
2679,180
2680,71
2681,63
2682,77
2683,149
2684,44
2685,245
2686,255
2687,165
2688,277
2689,305
2690,159
2691,367
2692,186
2693,1989
2694,274
2695,604
2696,165
2697,295
2698,279
2699,520
2700,332
2701,245
2702,240
2703,551
2704,109
2705,255
2706,258
2707,391
2708,360
2709,282
2710,289
2711,733
2712,423
2713,1057
2714,373
2715,7521
2716,847
2717,1827
2718,442
2719,973
2720,899
2721,1629
2722,758
2723,645
2724,1279
2725,1638
2726,265
2727,403
2728,906
2729,159
2730,256
2731,200
2732,344
2733,330
2734,129
2735,331
2736,165
2737,1311
2738,185
2739,389
2740,119
2741,358
2742,295
2743,340
2744,220
2745,205
2746,107
2747,435
2748,145
2749,230
2750,234
2751,179
2752,243
2753,169
2754,118
2755,353
2756,229
2757,365
2758,197
2759,3100
2760,396
2761,1004
2762,286
2763,525
2764,542
2765,1264
2766,426
2767,438
2768,587
2769,476
2770,154
2771,234
2772,248
2773,193
2774,2312
2775,517
2776,83
2777,1221
2778,1345
2779,2507
2780,1243
2781,1483
2782,1509
2783,1795
2784,628
2785,2836
2786,2719
2787,1364
2788,1015
2789,1114
2790,433
2791,978
2792,222
2793,1209
2794,525
2795,300
2796,435
2797,421
2798,57
2799,708
2800,868
2801,1548
2802,471
2803,5169
2804,510
2805,1345
2806,587
2807,2068
2808,2185
2809,814
2810,852
2811,1084
2812,312
2813,342
2814,403
2815,432
2816,382
2817,1124
2818,306
2819,235
2820,1343
2821,349
2822,377
2823,1386
2824,346
2825,1203
2826,166
2827,1316
2828,260
2829,862
2830,914
2831,978
2832,327
2833,276
2834,266
2835,409
2836,193
2837,345
2838,322
2839,277
2840,74
2841,54
2842,67
2843,191
2844,288
2845,269
2846,64
2847,264
2848,76
2849,728
2850,169
2851,164
2852,258
2853,398
2854,181
2855,174
2856,105
2857,67
2858,72
2859,112
2860,41
2861,684
2862,254
2863,246
2864,355
2865,659
2866,633
2867,847
2868,333
2869,681
2870,243
2871,1082
2872,651
2873,560
2874,835
2875,707
2876,801
2877,762
2878,320
2879,255
2880,286
2881,278
2882,167
2883,846
2884,334
2885,308
2886,69
2887,1196
2888,1866
2889,2506
2890,648
2891,1326
2892,690
2893,3133
2894,1659
2895,1747
2896,2371
2897,1793
2898,1267
2899,1311
2900,956
2901,395
2902,358
2903,547
2904,184
2905,112
2906,314
2907,214
2908,290
2909,768
2910,544
2911,1228
2912,425
2913,1022
2914,584
2915,767
2916,576
2917,951
2918,1390
2919,1391
2920,584
2921,654
2922,560
2923,210
2924,489
2925,951
2926,118
2927,75
2928,349
2929,248
2930,53
2931,653
2932,431
2933,894
2934,674
2935,857
2936,421
2937,539
2938,380
2939,1184
2940,992
2941,522
2942,384
2943,498
2944,260
2945,360
2946,301
2947,652
2948,249
2949,103
2950,703
2951,449
2952,54
2953,1082
2954,715
2955,1381
2956,628
2957,744
2958,495
2959,1032
2960,605
2961,1566
2962,1383
2963,683
2964,699
2965,678
2966,401
2967,287
2968,327
2969,538
2970,513
2971,203
2972,845
2973,650
2974,142
2975,1283
2976,1043
2977,2224
2978,565
2979,1422
2980,558
2981,2056
